machine_id;machine_type;line_id;shift;operator_id;product_type;hour;day_of_week;is_weekend;temperature;vibration_level;power_consumption;pressure;material_flow_rate;cycle_time;error_rate;machine_age_hours;last_maintenance_hours;oil_level;lubrication_status;units_produced;downtime;ambient_temperature;humidity;noise_level_db
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;11;4;0;79,570077;2,77868;14,901841;4,248444;20,19777;123,438792;0,748547;8324,5;0,1503;23,94;Critical;0;0;26,71;61,4;72,4
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;12;4;0;69,364098;1,962896;17,430264;4,477606;20,883559;122,544059;0,89453;15225;0,167;90,58;Good;3;0;27,61;65,9;74,9
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;77,469483;2,633676;21,269395;4,607492;19,322127;119,629545;0,691132;6123,88;0,835;66,71;Low;0;0;26,27;69,5;86,2
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;67,856286;1;16,703426;5,10466;21,527032;114,256515;0,761333;12526,6;0,0835;70,33;Good;1;0;27,62;66;75,4
M001;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;93,938819;6,262212;25,790148;5,159563;21,896504;120,060797;1;12526,62;0;68,77;Low;0;0;26,73;54;93,5
M001;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;83,01505;1,727156;19,298226;5,430364;20,04324;118,595183;0,686029;12526,63;0,0167;66,03;Low;0;0;25,05;68,8;90,1
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;66,852449;2,739571;26,307098;4,964405;18,021619;119,079981;0,558731;8324,52;0,167;28,81;Critical;0;0;27,47;58,3;80,6
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;84,036911;1,720986;15,549688;5,393089;19,736273;117,069699;0,823247;12526,65;0,0334;68,2;Low;0;0;26,69;61,4;86,9
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;79,622426;2,005664;20,620709;5,006656;19,607911;123,934934;0,838695;12526,67;0,0501;65,52;Low;1;0;27,18;66;74,8
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;80,462047;2,419694;20,887371;5,020111;21,784028;117,31199;0,757271;6123,9;0,8517;69,43;Low;0;38;26,15;64,6;94,7
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;87,408757;2,535029;19,654736;5,220279;19,992749;117,906325;0,794546;15225,02;0,1837;88,2;Good;0;0;26,02;69,4;86,8
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;77,296489;2,302891;16,381958;4,639093;20,55633;119,65968;0,709119;15225,03;0,2004;91,5;Good;0;0;27,24;61,9;80,5
M001;Welder;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;78,755828;1;14,562183;5,17093;20,242087;120,228704;0,736224;12526,68;0,0668;69,99;Low;0;0;26,65;60,2;93,8
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;74,18895;1;10,006695;4,621231;22,84893;119,808739;0,737303;6123,92;0,8684;71,54;Good;0;50;29,59;63,4;92,9
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;12;4;0;76,831182;2,580333;15,642574;5,740858;17,64367;112,951426;0,793952;8324,53;0,1837;26,05;Critical;0;0;28,2;69,9;95,6
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;12;4;0;75,235211;1,365853;17,768747;4,893059;18,993501;116,020572;0,840185;15225,05;0,2171;89,41;Good;0;0;27,82;68,1;85,8
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;76,495982;;19,872264;4,478031;19,027872;113,002986;0,817584;8324,55;0,2004;27,55;Critical;0;0;26,73;65,4;84,3
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;81,307811;3,970318;18,799547;5,224554;21,285072;123,407653;0,791474;12526,7;0,0835;65,87;Low;0;0;23,96;71,6;81,9
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;80,091428;2,405462;18,078381;4,882523;19,496142;121,61527;0,720691;6123,93;0,8851;68,95;Low;0;28;25,79;70,7;97,5
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;76,904204;1,396683;23,038047;5,093932;18,34978;122,834051;0,851808;6123,95;0,9018;68,94;Low;3;0;26,03;68,9;77,2
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;84,738562;2,96612;18,058977;4,192781;21,03706;113,415344;0,80478;15225,07;0,2338;87,21;Good;0;0;26,59;59,1;80,5
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;84,079167;2,043667;18,46928;4,624784;20,80156;108,81315;0,797357;8324,57;0,2171;25,54;Critical;0;6;26,95;68,9;79,8
M002;Drill;L2;Shift_1_Pagi;OP003;Housing;12;4;0;72,204685;2,64363;18,225728;5,118754;21,036391;105,10857;0,730943;8324,58;0,2338;28,15;Critical;0;7;27,98;64;87
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;73,280799;1,339391;15,423376;4,825809;19,253393;119,057238;0,778233;6123,97;0,9185;70,79;Good;0;0;27,41;63;88
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;75,736257;1,883893;18,977949;5,686708;18,179781;110,104557;0,729404;15225,08;0,2505;87,27;Good;0;0;28,74;61,6;83
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;79,413881;3,485432;19,220663;4,914795;19,329944;124,871737;0,846026;12526,72;0,1002;65,62;Low;0;0;26,53;64,1;83,3
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;75,562864;2,357162;18,598614;5,069626;21,359659;123,431981;0,775961;15225,1;0,2672;88,24;Good;1;13;27,39;61,9;81,9
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;78,978503;1;;5,592062;19,730237;120,542309;0,809603;6123,98;0,9352;70,9;Good;0;0;27,52;65,8;93
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;12;4;0;73,778921;1,033731;20,602121;4,343212;21,137416;124,684471;0,904881;8324,6;0,2505;23,8;Critical;0;0;27,37;64,1;93,2
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;81,248163;1;11,602207;4,890514;20,591627;109,426618;0,913093;8324,62;0,2672;27,34;Critical;0;0;28,92;66,1;83,6
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;73,753206;2,844235;18,932332;4,946384;21,143578;123,91043;0,847207;12526,73;0,1169;65,68;Low;3;0;28,21;67,8;73
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;12;4;0;76,213049;3,465249;15,207598;4,828887;19,899091;117,103141;0,797169;15225,12;0,2839;90,4;Good;0;0;25,02;63,5;96,7
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;82,006594;2,339042;19,567703;5,478165;18,832878;119,147969;0,700808;6124;0,9519;67,79;Low;0;0;26,83;61,3;83,8
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;76,680851;1,640749;20,607413;4,835061;17,019341;122,112972;0,842254;8324,63;0,2839;27,75;Critical;0;0;26,98;55;86,6
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;81,420382;2,813866;18,388999;5,032163;19,269375;118,304759;0,643324;8324,65;0,3006;24,41;Critical;0;0;30,23;68,9;80,6
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;87,268733;2,973744;18,725418;5,168156;22,894329;114,517873;0,684979;6124,02;0,9686;69,48;Low;0;16;26,51;65,4;81
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;12;4;0;88,92138;9,196097;30,542148;4,300511;18,554406;117,48187;1;15225,13;0;88,07;Good;0;15;25,53;64,1;76,1
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;77,339589;2,452188;20,174369;4,994672;18,913947;125,590163;0,837156;15225,15;0,0167;90,94;Good;0;5;27,66;70,9;79,2
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;78,478542;1,77823;15,848192;4,511156;20,516656;119,627953;0,896577;15225,17;0,0334;91,89;Good;0;0;27,75;58,6;79,1
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;70,566788;4,130615;15,313558;5,054107;19,718124;116,819214;0,73837;12526,75;0,1336;65,83;Low;0;0;26,89;65,3;83,5
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;90,727904;8,649495;28,833075;4,958029;19,450932;118,357106;1;8324,67;0;28,21;Critical;0;0;26,67;60,2;95,4
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;12;4;0;73,636693;1;12,881872;5,050345;18,610004;119,766781;0,850191;8324,68;0,0167;26,57;Critical;1;0;28,42;68,3;76,7
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;12;4;0;82,778746;1;15,024087;5,264887;21,720054;119,570593;0,945153;8324,7;0,0334;23,76;Critical;0;19;25,72;53,9;78
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;12;4;0;77,564298;1,438311;19,113848;4,451529;20,857593;128,013198;0,819995;8324,72;0,0501;25,56;Critical;0;0;26,49;69;79,9
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;81,50948;4,029538;11,748504;4,927974;22,185563;118,831989;0,84959;6124,03;0,9853;66,61;Low;1;0;26,22;68,8;78,4
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;79,695988;2,036036;18,951845;4,948292;22,39664;115,263786;0,652134;15225,18;0,0501;90,85;Good;0;0;28,64;60,4;81,3
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;72,838517;3,664275;16,233253;4,92276;17,592936;111,888401;0,71503;6124,05;1,002;70,19;Good;0;0;27,43;65,3;86,1
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;12;4;0;77,344762;4,744524;19,484701;5,400621;19,23572;115,02859;0,954988;8324,73;0,0668;23,63;Critical;0;0;25,4;60,5;92,4
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;77,427144;3,125001;21,265814;4,789081;20,695788;119,487885;0,741135;15225,2;0,0668;89,68;Good;0;0;25,55;67,1;82,7
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;80,716012;2,758338;16,760555;5,758675;18,982684;126,775347;0,709775;12526,77;0,1503;69,95;Low;0;50;29,81;69,1;78,4
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;75,149031;1;19,076492;5,357103;21,967434;122,526955;0,904226;6124,07;1,0187;71,25;Good;3;0;28,62;60;77,5
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;12;4;0;73,040471;1,07907;23,250435;4,162563;20,508701;119,977117;1;15225,22;0,0835;89,72;Good;0;0;28,26;58,5;93,8
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;79,119094;3,366901;19,34836;4,825761;21,078383;129,574461;0,62183;12526,78;0,167;70,76;Good;2;45;27,02;70,5;74,9
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;77,556942;1,003011;21,791362;5,253141;22,825654;119,918998;0,794753;12526,8;0,1837;68,27;Low;3;0;29,26;74,7;75,3
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;12;4;0;77,495208;2,690673;;6,009885;19,977375;132,090024;0,931433;15225,23;0,1002;89;Good;0;0;25,34;67,5;86,6
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;12;4;0;77,681771;2,625586;17,521234;5,279714;17,64054;111,959005;0,730772;15225,25;0,1169;91,72;Good;0;0;28,13;67,8;85,8
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;12;4;0;79,700485;2,230898;21,114509;5,803601;21,439271;117,846363;0,894194;15225,27;0,1336;89,59;Good;0;44;26,34;63,3;83,2
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;12;4;0;73,972109;2,042303;19,444871;4,695007;18,911504;129,222919;0,67712;15225,28;0,1503;89,46;Good;1;0;26,63;65,9;98,9
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;78,779447;2,268114;14,210028;5,682563;20,680622;118,579116;0,79787;6124,08;1,0354;68,57;Low;0;0;28,09;66,8;81
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;76,473116;3,8231;20,556172;5,360094;19,738702;124,678781;1;12526,82;0,2004;70,13;Good;0;0;26,78;64,1;84,8
M001;Drill;L1;Shift_1_Pagi;OP003;Shaft;12;4;0;87,105127;1,513487;18,166783;5,286509;18,669563;118,525408;0,885007;12526,83;0,2171;70,04;Good;0;0;26,35;71,7;88,6
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;77,076948;2,249862;19,781573;5,607835;19,097858;119,035063;0,76879;12526,85;0,2338;67,47;Low;0;27;26,26;65,9;84,6
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;13;4;0;81,606247;1,95099;21,554941;5,403722;20,494462;126,807606;0,821169;8324,75;0,0835;24,99;Critical;0;0;24,02;66,5;94,6
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;13;4;0;71,935806;1,153751;16,987408;4,708995;20,425125;124,495918;0,889801;8324,77;0,1002;25,94;Critical;3;0;28,14;64,2;75,7
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;13;4;0;86,304328;1,852477;16,948467;5,101502;18,308221;125,718642;0,893966;8324,78;0,1169;26,42;Critical;1;0;25,49;64,7;78,3
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;74,136299;1,868963;16,880048;4,816337;19,403979;118,205594;0,740692;6124,1;1,0521;67,06;Low;1;29;29,79;71,1;75,3
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;13;4;0;83,191733;1,317002;23,134562;4,319961;19,703026;117,344247;0,869235;8324,8;0,1336;27,74;Critical;0;0;26,57;65,7;99
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;13;4;0;81,791374;1;17,345055;4,852953;19,720116;116,991042;0,824906;15225,3;0,167;89,54;Good;3;0;28,96;65,8;76,1
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;13;4;0;79,60458;3,059048;16,681866;5,340363;17,06569;114,446708;0,7569;15225,32;0,1837;88,62;Good;1;0;24,29;65,9;79,8
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;77,064643;3,365018;;5,307961;21,888091;127,923371;0,712648;6124,12;1,0688;66,27;Low;0;0;28,1;63,2;93,9
M003;CNC;L3;Shift_1_Pagi;OP003;Gear;13;4;0;82,624264;1,650378;17,625134;5,176984;21,329292;112,951763;0,889775;15225,33;0,2004;88,05;Good;0;31;28,48;58;84,7
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;76,355629;4,182487;22,363294;5,120164;17,969468;122,866171;0,860693;12526,87;0,2505;70,74;Good;0;0;28,96;72,9;78,3
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;78,569338;2,276314;16,018813;4,943231;23,48893;116,53473;0,821478;12526,88;0,2672;66,87;Low;0;0;24,71;70,3;84,4
M002;Drill;L2;Shift_1_Pagi;OP003;Housing;13;4;0;80,957728;3,76889;;4,286544;20,228541;124,061655;0,734153;8324,82;0,1503;23,99;Critical;0;0;25,95;71,2;86,9
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;71,30601;1;22,429332;4,622895;20,575797;113,421277;0,763483;6124,13;1,0855;68,39;Low;1;26;27,86;59,6;84,1
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;13;4;0;77,182654;3,212056;11,952114;4,377433;17,724311;116,89958;0,62028;15225,35;0,2171;88,46;Good;0;0;27,22;72,2;95,6
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;74,043301;5,083563;15,4522;5,126168;19,112775;118,392533;0,811152;6124,15;1,1022;65,83;Low;1;0;27,44;74,8;97,9
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;79,875713;3,958446;15,542921;5,28025;17,947727;123,233461;0,891986;6124,17;1,1189;67,55;Low;3;0;26,46;70,2;73,3
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;75,113719;2,650301;17,333529;5,395181;19,842098;124,34696;0,733205;15225,37;0,2338;89,87;Good;0;0;29,33;73,2;86,1
M001;Drill;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;69,832325;3,31562;21,563321;4,806787;18,883622;118,494537;0,754062;12526,9;0,2839;68,34;Low;1;0;30,91;69;88,3
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;13;4;0;75,245274;1,609965;17,384994;4,841546;20,633821;117,899029;0,904095;15225,38;0,2505;88,75;Good;0;29;27,16;60,8;73,8
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;80,692751;1;21,556025;4,927501;18,488359;118,444358;0,847108;6124,18;1,1356;68,3;Low;1;0;27,68;67,5;83,2
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;13;4;0;78,96012;3,307175;11,878952;4,866466;19,769493;116,346525;0,758138;15225,4;0,2672;92,4;Good;3;0;27,08;59,9;78
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;13;4;0;73,551742;3,195502;19,67963;4,470951;20,410656;113,73081;0,808819;15225,42;0,2839;88,86;Good;0;24;28,93;62;96,6
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;79,081984;1,818061;18,593984;4,862501;20,388663;127,574615;0,824052;12526,92;0,3006;66,58;Low;1;0;28,24;66,6;80,4
M002;Drill;L2;Shift_1_Pagi;OP003;Housing;13;4;0;75,432665;2,579316;20,975502;4,871836;23,176076;115,08905;0,829404;8324,83;0,167;24,43;Critical;0;33;25,4;65,9;94,2
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;13;4;0;77,57043;2,419888;19,859677;4,928289;19,09645;123,015063;0,921478;8324,85;0,1837;25,72;Critical;0;0;26,08;67,3;81,1
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;71,62003;1,234271;20,487894;4,986754;18,077697;125,306209;0,921943;6124,2;1,1523;70,16;Good;0;0;25,49;56;78,5
M002;Conveyor;L2;Shift_1_Pagi;OP003;Housing;13;4;0;82,610379;3,424989;17,953257;5,043407;17,842471;122,465424;0,876378;8324,87;0,2004;24,2;Critical;3;0;31,04;64,2;74,1
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;74,176453;1,167275;16,479501;4,838216;20,453195;130,057742;0,783168;6124,22;1,169;69,86;Low;0;0;27,95;67,7;88,4
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;74,813256;5,076526;25,628217;5,223518;20,661804;122,136215;0,955523;6124,23;1,1857;65,73;Low;0;0;26,11;68,7;86,7
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;13;4;0;79,97544;;18,528583;5,203829;22,110919;113,753423;0,812509;8324,88;0,2171;25,48;Critical;0;0;25,99;69,1;80,9
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;;1,734223;13,806448;5,6052;19,034726;120,06648;0,722878;6124,25;1,2024;70,25;Good;1;9;28,21;66,3;88,8
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;89,651868;3,493304;17,633095;5,686415;20,036428;119,679269;0,886014;6124,27;1,2191;67,63;Low;3;0;28,36;63,1;73
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;75,764854;2,058736;17,210005;5,575238;20,784545;113,716145;0,770625;15225,43;0,3006;89,98;Good;0;0;28,2;67,5;87
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;13;4;0;76,364226;2,418764;18,544774;4,777548;20,985401;106,258512;0,752265;15225,45;0,3173;87,82;Good;0;44;26,36;63,5;91,4
M002;Drill;L2;Shift_1_Pagi;OP003;Housing;13;4;0;72,908875;2,363115;17,00313;4,624698;21,162758;119,637836;0,913398;8324,9;0,2338;27,41;Critical;0;0;27,46;69,5;83,6
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;76,362876;1,060949;16,841385;5,376748;19,650925;116,773601;0,910294;12526,93;0,3173;65,34;Low;0;0;27,17;67,1;86,1
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;76,809063;2,469791;19,651437;3,979438;19,955248;120,403566;0,696416;12526,95;0,334;70,14;Good;0;0;25,6;64,7;85,2
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;75,110751;2,138431;17,477429;5,152305;21,759698;107,441389;0,748623;15225,47;0,334;87,78;Good;0;0;25,61;61,2;86,9
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;78,79922;2,148892;18,446219;4,468219;22,434646;117,402091;0,778481;15225,48;0,3507;91,83;Good;1;9;27,62;70,6;91,2
M002;Drill;L2;Shift_1_Pagi;OP003;Housing;13;4;0;76,650318;2,60886;21,469307;4,807511;18,40839;124,665135;0,735701;8324,92;0,2505;25,07;Critical;0;28;27,29;67,8;84,1
M004;Drill;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;75,463184;2,022409;17,080154;4,066475;21,509909;116,091474;0,736679;6124,28;1,2358;69,93;Low;0;0;27,83;75,5;87,5
M004;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;95,916153;8,326783;31,121054;4,714368;17,562722;121,635966;1;6124,3;0;67,5;Low;0;31;28,19;67,6;83,5
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;73,380069;3,131438;15,048331;5,039569;18,682451;115,336186;0,682045;12526,97;0,3507;70,45;Good;1;0;29,25;68;78,8
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;78,987256;2,925867;19,51376;6,391241;24,97449;122,306373;0,922539;15225,5;0,3674;87,34;Good;0;0;25,84;57,7;88,6
M001;Conveyor;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;78,895818;3,242158;16,360644;4,843813;19,238543;119,083848;0,991675;12526,98;0,3674;66,09;Low;3;0;27,95;66,6;76,6
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;74,557399;1,697378;19,827851;5,233453;19,400508;118,909055;0,771742;6124,32;0,0167;68,54;Low;0;0;28,12;63,4;93,6
M001;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;73,296872;3,232618;19,829733;5,165553;20,496917;121,718195;0,880705;12527;0,3841;65,5;Low;0;20;26,53;69,1;95,8
M003;Drill;L3;Shift_1_Pagi;OP003;Gear;13;4;0;86,012523;2,456796;13,999994;4,922859;17,569877;117,027755;0,947493;15225,52;0,3841;87,75;Good;0;0;27,18;66,7;91,8
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;82,056565;2,339369;20,885771;4,732445;21,117856;113,597273;0,746852;6124,33;0,0334;71,24;Good;0;0;26,57;69,9;90,2
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;76,960232;2,412465;23,597181;4,825197;19,616049;119,928119;0,932855;6124,35;0,0501;71,43;Good;0;47;30,16;75,7;85,4
M004;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;71,436555;1,35373;22,89778;4,769723;19,63193;115,515312;0,686566;6124,37;0,0668;67,83;Low;0;0;27,16;61;81,4
M002;CNC;L2;Shift_1_Pagi;OP003;Housing;13;4;0;81,267722;1;16,031716;5,533079;21,316826;123,78753;0,851345;8324,93;0,2672;28,49;Critical;0;0;27,68;69,7;77,8
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;88,509386;9,244827;29,647875;4,809251;18,968493;126,42578;1;12527,02;0;68,28;Low;0;0;26,6;68,4;89,2
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;13;4;0;80,724962;2,235346;18,527611;4,673506;21,5857;115,97777;0,745301;15225,53;0,4008;88,19;Good;1;0;26,28;74,9;98,9
M002;Welder;L2;Shift_1_Pagi;OP003;Housing;13;4;0;80,447097;2,52572;18,430861;6,030882;20,226584;112,944648;0,842982;8324,95;0,2839;27,16;Critical;0;0;25,05;68,5;93,6
M001;CNC;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;82,612112;1;18,550085;4,767253;19,66717;121,180828;0,694625;12527,03;0,0167;68,96;Low;0;0;28,65;68;82,9
M003;Welder;L3;Shift_1_Pagi;OP003;Gear;13;4;0;74,13793;3,018463;16,648562;5,205443;21,528097;115,536731;0,80519;15225,55;0,4175;92,51;Good;0;0;28,15;69,3;90,2
M003;Conveyor;L3;Shift_1_Pagi;OP003;Gear;13;4;0;79,558102;2,463035;21,166959;4,647866;20,523785;128,212387;0,78736;15225,57;0,4342;88,16;Good;2;0;26,55;69,6;69,5
M004;Welder;L1;Shift_1_Pagi;OP003;Shaft;13;4;0;80,314784;1,303124;11,98125;5,588342;17,477685;124,860953;0,700301;6124,38;0,0835;69,6;Low;1;0;25,65;72,3;91,8
M001;Welder;L1;Shift_2_Sore;OP007;Bracket;14;4;0;77,09933;2,910547;19,256196;5,131311;16,315058;119,031171;0,880847;12527,05;0,0334;65,31;Low;0;44;31,27;65,9;98
M004;CNC;L1;Shift_2_Sore;OP007;Bracket;14;4;0;73,099698;2,279634;10,498084;5,312635;19,4558;112,954157;0,928757;6124,4;0,1002;66,25;Low;0;36;30,25;68;81,8
M002;Conveyor;L2;Shift_2_Sore;OP007;Flange;14;4;0;85,454061;1;20,298914;4,773928;18,334805;125,838412;0,824852;8324,97;0,3006;22,97;Critical;3;0;30,67;78,7;78,3
M002;CNC;L2;Shift_2_Sore;OP007;Flange;14;4;0;77,392437;2,413746;20,364969;5,376068;18,518426;121,649422;0,857783;8324,98;0,3173;28,94;Critical;0;0;29,1;60,2;85,5
M002;Drill;L2;Shift_2_Sore;OP007;Flange;14;4;0;87,444256;7,497298;24,938477;4,44817;19,58192;115,070614;1;8325;0;27,75;Critical;0;0;31,33;69,6;93,7
M003;Welder;L3;Shift_2_Sore;OP007;Shaft;14;4;0;82,749304;1,367565;17,452871;4,865073;17,631962;114,193224;0,732883;15225,58;0,4509;91,28;Good;0;6;31,36;70,7;99,7
M004;CNC;L1;Shift_2_Sore;OP007;Bracket;14;4;0;73,310473;2,264028;21,091742;5,162778;18,086429;125,515086;0,803217;6124,42;0,1169;68,62;Low;0;0;32,64;69,1;80,4
M002;Conveyor;L2;Shift_2_Sore;OP007;Flange;14;4;0;77,011932;1,772185;21,728624;5,297232;22,509412;124,13603;0,974244;8325,02;0,0167;24,73;Critical;2;0;30,77;77,9;78
M003;CNC;L3;Shift_2_Sore;OP007;Shaft;14;4;0;77,65437;1,688812;16,575684;5,12506;17,956165;110,682621;0,68454;15225,6;0,4676;87,47;Good;0;0;30,5;72,4;84,9
M003;Drill;L3;Shift_2_Sore;OP007;Shaft;14;4;0;76,054521;2,318233;20,96999;5,270332;19,466265;128,795038;0,670181;15225,62;0,4843;88,26;Good;0;9;28,66;68,1;88,2
M003;Drill;L3;Shift_2_Sore;OP007;Shaft;14;4;0;82,108515;2,055603;16,721821;5,13121;21,353626;122,018839;0,766521;15225,63;0,501;88,81;Good;0;0;32,65;66,8;88,2
M003;CNC;L3;Shift_2_Sore;OP007;Shaft;14;4;0;80,004749;2,344876;16,207819;4,928419;21,317122;120,987161;0,764081;15225,65;0,5177;91,09;Good;0;0;32,34;71,4;83
M003;Welder;L3;Shift_2_Sore;OP007;Shaft;14;4;0;80,752237;2,633516;15,763611;4,7373;21,210056;114,476315;0,817639;15225,67;0,5344;89,78;Good;0;0;31,04;75,8;95,3
M002;Welder;L2;Shift_2_Sore;OP007;Flange;14;4;0;72,588442;2,308898;16,98651;4,635412;20,416749;118,303698;0,678384;8325,03;0,0334;23,4;Critical;0;20;29,01;70,7;93,8
